time,latitude,longitude,analysed_sst
UTC,degrees_north,degrees_east,degree_C
2022-01-16T12:00:00Z,34.725,-121.675,13.369994
2022-01-18T12:00:00Z,34.725,-121.675,13.499994
2022-01-19T12:00:00Z,34.725,-121.675,13.449994
2022-01-20T12:00:00Z,34.725,-121.675,13.539994
2022-01-21T12:00:00Z,34.725,-121.675,13.539994
2022-01-22T12:00:00Z,34.725,-121.675,13.599994
2022-01-23T12:00:00Z,34.725,-121.675,13.649994
2022-01-24T12:00:00Z,34.725,-121.675,13.739994
2022-01-25T12:00:00Z,34.725,-121.675,13.579994
2022-01-26T12:00:00Z,34.725,-121.675,13.399994
2022-01-27T12:00:00Z,34.725,-121.675,13.519994
2022-01-28T12:00:00Z,34.725,-121.675,13.649994
2022-01-29T12:00:00Z,34.725,-121.675,13.409994
2022-01-30T12:00:00Z,34.725,-121.675,13.509994
2022-01-31T12:00:00Z,34.725,-121.675,13.5499935
2022-02-01T12:00:00Z,34.725,-121.675,13.3399935
2022-02-02T12:00:00Z,34.725,-121.675,13.459994
2022-02-03T12:00:00Z,34.725,-121.675,13.309994
2022-02-04T12:00:00Z,34.725,-121.675,13.229994
2022-02-05T12:00:00Z,34.725,-121.675,13.419994
2022-02-06T12:00:00Z,34.725,-121.675,13.579994
2022-02-07T12:00:00Z,34.725,-121.675,13.409994
2022-02-08T12:00:00Z,34.725,-121.675,12.919994
2022-02-09T12:00:00Z,34.725,-121.675,13.729994
2022-02-10T12:00:00Z,34.725,-121.675,13.859994
2022-02-11T12:00:00Z,34.725,-121.675,14.079994
2022-02-12T12:00:00Z,34.725,-121.675,14.239994
2022-02-13T12:00:00Z,34.725,-121.675,13.439994
2022-02-14T12:00:00Z,34.725,-121.675,13.689994
2022-02-15T12:00:00Z,34.725,-121.675,13.289994
2022-02-16T12:00:00Z,34.725,-121.675,13.259994
2022-02-17T12:00:00Z,34.725,-121.675,13.429994
2022-02-18T12:00:00Z,34.725,-121.675,13.489994
2022-02-19T12:00:00Z,34.725,-121.675,13.379993
2022-02-20T12:00:00Z,34.725,-121.675,13.3399935
2022-02-21T12:00:00Z,34.725,-121.675,12.949994
2022-02-22T12:00:00Z,34.725,-121.675,12.889994
2022-02-23T12:00:00Z,34.725,-121.675,12.7999935
2022-02-24T12:00:00Z,34.725,-121.675,12.7999935
2022-02-25T12:00:00Z,34.725,-121.675,12.749994
2022-02-26T12:00:00Z,34.725,-121.675,12.759994
2022-02-27T12:00:00Z,34.725,-121.675,12.819994
2022-02-28T12:00:00Z,34.725,-121.675,12.829994
2022-03-01T12:00:00Z,34.725,-121.675,12.749994
2022-03-02T12:00:00Z,34.725,-121.675,12.859994
2022-03-03T12:00:00Z,34.725,-121.675,12.699994
2022-03-04T12:00:00Z,34.725,-121.675,12.489994
2022-03-05T12:00:00Z,34.725,-121.675,12.459994
2022-03-06T12:00:00Z,34.725,-121.675,12.349994
2022-03-07T12:00:00Z,34.725,-121.675,12.359994
2022-03-08T12:00:00Z,34.725,-121.675,12.649994
2022-03-09T12:00:00Z,34.725,-121.675,12.739994
2022-03-10T12:00:00Z,34.725,-121.675,12.429994
2022-03-11T12:00:00Z,34.725,-121.675,12.699994
2022-03-12T12:00:00Z,34.725,-121.675,12.829994
2022-03-13T12:00:00Z,34.725,-121.675,12.609994
2022-03-14T12:00:00Z,34.725,-121.675,12.8399935
2022-03-15T12:00:00Z,34.725,-121.675,11.999994
2022-03-16T12:00:00Z,34.725,-121.675,12.409994
2022-03-17T12:00:00Z,34.725,-121.675,12.679994
2022-03-18T12:00:00Z,34.725,-121.675,12.599994
2022-03-19T12:00:00Z,34.725,-121.675,12.439994
2022-03-20T12:00:00Z,34.725,-121.675,12.5499935
2022-03-21T12:00:00Z,34.725,-121.675,12.579994
2022-03-22T12:00:00Z,34.725,-121.675,12.649994
2022-03-23T12:00:00Z,34.725,-121.675,12.119994
2022-03-24T12:00:00Z,34.725,-121.675,12.489994
2022-03-25T12:00:00Z,34.725,-121.675,12.529994
2022-03-26T12:00:00Z,34.725,-121.675,12.349994
2022-03-27T12:00:00Z,34.725,-121.675,12.369994
2022-03-28T12:00:00Z,34.725,-121.675,12.219994
2022-03-29T12:00:00Z,34.725,-121.675,12.409994
2022-03-30T12:00:00Z,34.725,-121.675,12.409994
2022-03-31T12:00:00Z,34.725,-121.675,12.399994
2022-04-01T12:00:00Z,34.725,-121.675,12.279994
2022-04-02T12:00:00Z,34.725,-121.675,12.249994
2022-04-03T12:00:00Z,34.725,-121.675,12.2999935
2022-04-04T12:00:00Z,34.725,-121.675,12.499994
2022-04-05T12:00:00Z,34.725,-121.675,12.309994
2022-04-06T12:00:00Z,34.725,-121.675,12.619994
2022-04-07T12:00:00Z,34.725,-121.675,12.969994
2022-04-08T12:00:00Z,34.725,-121.675,12.979994
2022-04-09T12:00:00Z,34.725,-121.675,12.609994
2022-04-10T12:00:00Z,34.725,-121.675,12.469994
2022-04-11T12:00:00Z,34.725,-121.675,12.149994
2022-04-12T12:00:00Z,34.725,-121.675,11.949994
2022-04-13T12:00:00Z,34.725,-121.675,11.889994
2022-04-14T12:00:00Z,34.725,-121.675,11.919994
2022-04-15T12:00:00Z,34.725,-121.675,12.199994
2022-04-16T12:00:00Z,34.725,-121.675,12.309994
2022-04-17T12:00:00Z,34.725,-121.675,12.639994
2022-04-18T12:00:00Z,34.725,-121.675,12.859994
2022-04-19T12:00:00Z,34.725,-121.675,12.699994
2022-04-20T12:00:00Z,34.725,-121.675,12.779994
2022-04-21T12:00:00Z,34.725,-121.675,13.099994
2022-04-22T12:00:00Z,34.725,-121.675,13.059994
2022-04-23T12:00:00Z,34.725,-121.675,12.929994
2022-04-24T12:00:00Z,34.725,-121.675,12.599994
2022-04-25T12:00:00Z,34.725,-121.675,12.709994
2022-04-26T12:00:00Z,34.725,-121.675,12.599994
2022-04-27T12:00:00Z,34.725,-121.675,12.429994
2022-04-28T12:00:00Z,34.725,-121.675,12.449994
2022-04-29T12:00:00Z,34.725,-121.675,12.539994
2022-04-30T12:00:00Z,34.725,-121.675,12.429994
2022-05-01T12:00:00Z,34.725,-121.675,12.499994
2022-05-02T12:00:00Z,34.725,-121.675,12.229994
2022-05-03T12:00:00Z,34.725,-121.675,12.349994
2022-05-04T12:00:00Z,34.725,-121.675,12.409994
2022-05-05T12:00:00Z,34.725,-121.675,12.509994
2022-05-06T12:00:00Z,34.725,-121.675,12.469994
2022-05-07T12:00:00Z,34.725,-121.675,12.709994
2022-05-08T12:00:00Z,34.725,-121.675,12.429994
2022-05-09T12:00:00Z,34.725,-121.675,12.2999935
2022-05-10T12:00:00Z,34.725,-121.675,12.239994
2022-05-11T12:00:00Z,34.725,-121.675,12.219994
2022-05-12T12:00:00Z,34.725,-121.675,12.499994
2022-05-13T12:00:00Z,34.725,-121.675,12.559994
2022-05-14T12:00:00Z,34.725,-121.675,12.5899935
2022-05-15T12:00:00Z,34.725,-121.675,11.749994
2022-05-16T12:00:00Z,34.725,-121.675,11.679994
2022-05-17T12:00:00Z,34.725,-121.675,12.379993
2022-05-18T12:00:00Z,34.725,-121.675,12.5899935
2022-05-19T12:00:00Z,34.725,-121.675,12.809994
2022-05-20T12:00:00Z,34.725,-121.675,12.719994
2022-05-21T12:00:00Z,34.725,-121.675,12.659994
2022-05-22T12:00:00Z,34.725,-121.675,12.509994
2022-05-23T12:00:00Z,34.725,-121.675,12.789994
2022-05-24T12:00:00Z,34.725,-121.675,12.999994
2022-05-25T12:00:00Z,34.725,-121.675,13.069994
2022-05-26T12:00:00Z,34.725,-121.675,12.699994
2022-05-28T12:00:00Z,34.725,-121.675,13.179994
2022-05-29T12:00:00Z,34.725,-121.675,13.179994
2022-05-30T12:00:00Z,34.725,-121.675,12.5899935
2022-05-31T12:00:00Z,34.725,-121.675,12.169994
2022-06-01T12:00:00Z,34.725,-121.675,12.129993
2022-06-03T12:00:00Z,34.725,-121.675,11.639994
2022-06-04T12:00:00Z,34.725,-121.675,12.109994
2022-06-05T12:00:00Z,34.725,-121.675,13.489994
2022-06-06T12:00:00Z,34.725,-121.675,13.809994
2022-06-07T12:00:00Z,34.725,-121.675,13.349994
2022-06-08T12:00:00Z,34.725,-121.675,13.159994
2022-06-09T12:00:00Z,34.725,-121.675,13.019994
2022-06-10T12:00:00Z,34.725,-121.675,13.629993
2022-06-11T12:00:00Z,34.725,-121.675,13.999994
2022-06-12T12:00:00Z,34.725,-121.675,13.919994
2022-06-13T12:00:00Z,34.725,-121.675,13.749994
2022-06-14T12:00:00Z,34.725,-121.675,13.439994
2022-06-15T12:00:00Z,34.725,-121.675,13.579994
2022-06-16T12:00:00Z,34.725,-121.675,13.269994
2022-06-17T12:00:00Z,34.725,-121.675,13.389994
2022-06-18T12:00:00Z,34.725,-121.675,13.649994
2022-06-19T12:00:00Z,34.725,-121.675,13.599994
2022-06-20T12:00:00Z,34.725,-121.675,13.779994
2022-06-21T12:00:00Z,34.725,-121.675,14.119994
2022-06-22T12:00:00Z,34.725,-121.675,14.229994
2022-06-23T12:00:00Z,34.725,-121.675,13.239994
2022-06-24T12:00:00Z,34.725,-121.675,14.449994
2022-06-25T12:00:00Z,34.725,-121.675,14.279994
2022-06-26T12:00:00Z,34.725,-121.675,14.569994
2022-06-27T12:00:00Z,34.725,-121.675,15.069994
2022-06-28T12:00:00Z,34.725,-121.675,14.819994
2022-06-29T12:00:00Z,34.725,-121.675,14.969994
2022-06-30T12:00:00Z,34.725,-121.675,15.029994
2022-07-01T12:00:00Z,34.725,-121.675,15.079994
2022-07-02T12:00:00Z,34.725,-121.675,14.459994
2022-07-03T12:00:00Z,34.725,-121.675,14.539994
2022-07-04T12:00:00Z,34.725,-121.675,14.769994
2022-07-05T12:00:00Z,34.725,-121.675,14.609994
2022-07-06T12:00:00Z,34.725,-121.675,14.949994
2022-07-07T12:00:00Z,34.725,-121.675,15.009994
2022-07-08T12:00:00Z,34.725,-121.675,14.729994
2022-07-09T12:00:00Z,34.725,-121.675,14.849994
2022-07-10T12:00:00Z,34.725,-121.675,15.259994
2022-07-11T12:00:00Z,34.725,-121.675,15.129993
2022-07-12T12:00:00Z,34.725,-121.675,14.249994
2022-07-13T12:00:00Z,34.725,-121.675,14.899994
2022-07-14T12:00:00Z,34.725,-121.675,15.639994
2022-07-15T12:00:00Z,34.725,-121.675,15.809994
2022-07-16T12:00:00Z,34.725,-121.675,15.109994
2022-07-17T12:00:00Z,34.725,-121.675,15.169994
2022-07-18T12:00:00Z,34.725,-121.675,15.129993
2022-07-19T12:00:00Z,34.725,-121.675,15.189994
2022-07-20T12:00:00Z,34.725,-121.675,15.349994
2022-07-21T12:00:00Z,34.725,-121.675,14.449994
2022-07-22T12:00:00Z,34.725,-121.675,14.109994
2022-07-23T12:00:00Z,34.725,-121.675,14.789994
2022-07-24T12:00:00Z,34.725,-121.675,14.429994
2022-07-25T12:00:00Z,34.725,-121.675,14.699994
2022-07-26T12:00:00Z,34.725,-121.675,14.759994
2022-07-27T12:00:00Z,34.725,-121.675,14.149994
2022-07-28T12:00:00Z,34.725,-121.675,14.279994
2022-07-29T12:00:00Z,34.725,-121.675,14.529994
2022-07-30T12:00:00Z,34.725,-121.675,14.629993
2022-07-31T12:00:00Z,34.725,-121.675,15.709994
2022-08-01T12:00:00Z,34.725,-121.675,15.729994
2022-08-02T12:00:00Z,34.725,-121.675,15.849994
2022-08-03T12:00:00Z,34.725,-121.675,16.339994
2022-08-04T12:00:00Z,34.725,-121.675,16.109993
2022-08-05T12:00:00Z,34.725,-121.675,17.249994
2022-08-06T12:00:00Z,34.725,-121.675,17.429995
2022-08-07T12:00:00Z,34.725,-121.675,17.739994
2022-08-08T12:00:00Z,34.725,-121.675,17.649994
2022-08-09T12:00:00Z,34.725,-121.675,17.779993
2022-08-10T12:00:00Z,34.725,-121.675,17.829994
2022-08-11T12:00:00Z,34.725,-121.675,18.069994
2022-08-12T12:00:00Z,34.725,-121.675,18.019995
2022-08-13T12:00:00Z,34.725,-121.675,17.729994
2022-08-14T12:00:00Z,34.725,-121.675,17.429995
2022-08-15T12:00:00Z,34.725,-121.675,17.029993
2022-08-16T12:00:00Z,34.725,-121.675,16.359993
