"Date","Most.Likely.Latitude","Most.Likely.Longitude","Satellite.SST","Observed.SST","Observed.Depth","Bathymetry.Depth","chlo_date","matched_lat","matched_lon","matched_chl.m"
2022-05-31,5.875,197.875,NA,NA,NA,NA,"2022-06-01T00:00:00Z",5.85416666666667,197.895833333333,0.47296342
2022-06-01,5.885,198,28.3245831330617,28.2,85.6666666666667,2908,"2022-06-01T00:00:00Z",5.89583333333334,198.020833333333,0.21604721
2022-06-02,5.925,197.95,28.3054160277049,28.3,64.6666666666667,3778,"2022-06-01T00:00:00Z",5.9375,197.9375,0.24573766
2022-06-03,5.925,197.855,28.3108328183492,28.1,53.6666666666667,3778,"2022-06-01T00:00:00Z",5.9375,197.854166666667,0.23427862
2022-06-04,5.98125,197.8125,28.3199996948242,28.2,43,3778,"2022-06-01T00:00:00Z",5.97916666666667,197.8125,0.24543247
2022-06-05,6.11,197.74,28.3599987030029,28.1,43,4150,"2022-06-01T00:00:00Z",6.10416666666667,197.729166666667,0.2434994
2022-06-06,6.275,197.66,28.3333322207133,28.2,32.3333333333333,4026,"2022-06-01T00:00:00Z",6.27083333333334,197.645833333333,0.24955927
2022-06-07,6.45,197.465,28.321248849233,28.3,75,3778,"2022-06-01T00:00:00Z",6.4375,197.479166666667,0.21236414
2022-06-08,6.51,197.345,28.2125000158946,28.3,53.6666666666667,4261.33333333333,"2022-06-01T00:00:00Z",6.52083333333334,197.354166666667,0.2409797
2022-06-09,6.775,197.47,28.2074995040894,28.4,53.6666666666667,4413.33333333333,"2022-06-01T00:00:00Z",6.77083333333334,197.479166666667,0.22551765
2022-06-10,7.075,197.61875,28.2612495422363,28.3,40.5,3977,"2022-06-01T00:00:00Z",7.0625,197.604166666667,0.19196366
2022-06-11,7.27083333333333,197.583333333333,28.2141658465068,28.3,92.25,4373,"2022-06-01T00:00:00Z",7.27083333333334,197.5625,0.16513628
2022-06-12,7.365,197.555,28.199165503184,28.1,64.3333333333333,4373,"2022-06-01T00:00:00Z",7.35416666666667,197.5625,0.17308453
2022-06-13,7.41,197.585,28.1837496757507,28.1,64,4373,"2022-06-01T00:00:00Z",7.39583333333334,197.604166666667,0.16164616
2022-06-14,7.28,197.375,28.152498960495,28.3,75,4547.33333333333,"2022-06-01T00:00:00Z",7.27083333333334,197.395833333333,0.16124025
2022-06-15,7.285,197.565,28.1241656939189,28.2,85.3333333333333,4373,"2022-06-01T00:00:00Z",7.27083333333334,197.5625,0.16513628
2022-06-16,7.3,197.82,28.118749777476,28.1,64.3333333333333,4314,"2022-07-01T00:00:00Z",7.3125,197.8125,0.13942963
2022-06-17,7.2625,197.88125,28.006249666214,28.1,40.5,4314,"2022-07-01T00:00:00Z",7.27083333333334,197.895833333333,0.15477546
2022-06-18,7.17916666666667,197.9875,27.9087498188019,28.1,100.25,3971,"2022-07-01T00:00:00Z",7.1875,197.979166666667,0.15181227
2022-06-19,7.165,198.09,27.9212489128113,28,75,3971,"2022-07-01T00:00:00Z",7.14583333333334,198.104166666667,0.16411737
2022-06-20,7.05,197.9875,NA,NA,NA,NA,"2022-07-01T00:00:00Z",7.0625,197.979166666667,0.14666459
2022-06-21,6.8125,197.7125,28.1349992752075,28.1,85.3333333333333,4308,"2022-07-01T00:00:00Z",6.8125,197.729166666667,0.15926176
2022-06-22,6.84,197.835,28.1366659800212,28,85.3333333333333,3456,"2022-07-01T00:00:00Z",6.85416666666667,197.854166666667,0.16595866
2022-06-23,7.06,197.825,28.0299992700197,27.9,64,4032,"2022-07-01T00:00:00Z",7.0625,197.8125,0.13762155
2022-06-24,7.21,197.92,28.0391675785736,28.2,96,4111.66666666667,"2022-07-01T00:00:00Z",7.22916666666667,197.9375,0.14958492
2022-06-25,7.29,198.32,28.1299989292798,28.1,64,4123,"2022-07-01T00:00:00Z",7.27083333333334,198.3125,0.16034728
2022-06-26,7.505,198.71,28.0658309011768,28.4,74.6666666666667,4672,"2022-07-01T00:00:00Z",7.52083333333334,198.729166666667,0.136301
2022-06-27,7.985,198.73,27.9233317652676,28.3,64,5030.33333333333,"2022-07-01T00:00:00Z",7.97916666666667,198.729166666667,0.12277104
2022-06-28,8.505,198.75,27.7174985755814,28.3,85.3333333333333,4994,"2022-07-01T00:00:00Z",8.52083333333334,198.770833333333,0.09928608
2022-06-29,9.105,198.96,27.5620827829396,28.1,64.3333333333333,5192,"2022-07-01T00:00:00Z",9.10416666666667,198.979166666667,0.08926357
2022-06-30,9.825,199.0875,27.6308327446602,28.1,72,5274,"2022-07-01T00:00:00Z",9.8125,199.104166666667,0.06947858
2022-07-01,10.2958333333333,199.125,27.5950003550229,27.9,116,5329,"2022-07-01T00:00:00Z",10.3125,199.145833333333,0.089275904
2022-07-02,10.755,199.505,27.649999590781,27.9,64.3333333333333,5486,"2022-07-01T00:00:00Z",10.7708333333333,199.520833333333,0.0719146
2022-07-03,10.765,199.265,27.6950011631957,27.8,96.3333333333333,5468.66666666667,"2022-07-01T00:00:00Z",10.7708333333333,199.270833333333,0.080213994
2022-07-04,10.935,199.475,27.7774984905896,27.9,107,5530,"2022-07-01T00:00:00Z",10.9375,199.479166666667,0.09123971
2022-07-05,11.055,199.835,27.6079135133381,27.8,96.3333333333333,5639,"2022-07-01T00:00:00Z",11.0625,199.854166666667,0.07843618
2022-07-06,10.925,199.86,27.5483321695637,27.9,85.6666666666667,5509.66666666667,"2022-07-01T00:00:00Z",10.9375,199.854166666667,0.074177325
2022-07-07,11.19,199.29,27.5675003320641,27.8,96.3333333333333,5611.33333333333,"2022-07-01T00:00:00Z",11.1875,199.270833333333,0.07471941
2022-07-08,11.425,199.0625,NA,NA,NA,NA,"2022-07-01T00:00:00Z",11.4375,199.0625,0.084097706
2022-07-09,11.71,198.86,27.5545825595547,27.8,96.3333333333333,5810.33333333333,"2022-07-01T00:00:00Z",11.7291666666667,198.854166666667,0.07270923
2022-07-10,12.0125,198.6375,NA,NA,NA,NA,"2022-07-01T00:00:00Z",12.0208333333333,198.645833333333,0.063304715
2022-07-11,12.41,198.375,27.3124997546496,27.3,107,5600,"2022-07-01T00:00:00Z",12.3958333333333,198.395833333333,0.06013791
2022-07-12,12.615,198.26,27.2983320692734,27.4,117.666666666667,5797,"2022-07-01T00:00:00Z",12.6041666666667,198.270833333333,0.061364427
2022-07-13,12.635,198.34,27.3112500732696,27.4,128.333333333333,5773,"2022-07-01T00:00:00Z",12.6458333333333,198.354166666667,0.06610162
2022-07-14,12.5625,198.24375,27.2658326988308,27.4,88.5,5845,"2022-07-01T00:00:00Z",12.5625,198.229166666667,0.05806373
2022-07-15,12.55,198.33,27.3675009787966,27.5,96.6666666666667,5797,"2022-07-01T00:00:00Z",12.5625,198.3125,0.059539802
2022-07-16,12.5958333333333,198.483333333333,27.4233333717452,27.5,141,5747,"2022-07-01T00:00:00Z",12.6041666666667,198.479166666667,0.06550105
2022-07-17,13.39375,197.75,27.1833336006271,27.1,89,5771,"2022-08-01T00:00:00Z",13.3958333333333,197.770833333333,0.050089415
2022-07-18,13.135,197.145,27.1837494443081,26.8,86,5627,"2022-08-01T00:00:00Z",13.1458333333333,197.145833333333,0.0510585
2022-07-19,14.035,197.02,26.8691660424515,26.9,75,5727,"2022-08-01T00:00:00Z",14.0208333333333,197.020833333333,0.04687435
2022-07-20,14.13,197.23,26.8924999098425,26.9,96.3333333333333,5737.66666666667,"2022-08-01T00:00:00Z",14.1458333333333,197.229166666667,0.047461912
2022-07-21,14.035,197.69,26.9799990792628,27.1,85.6666666666667,5742.66666666667,"2022-08-01T00:00:00Z",14.0208333333333,197.6875,0.05032116
2022-07-22,13.785,197.455,27.346249956908,27.4,106.666666666667,5703,"2022-08-01T00:00:00Z",13.7708333333333,197.4375,0.050785024
2022-07-23,13.475,197.475,NA,NA,NA,NA,"2022-08-01T00:00:00Z",13.4791666666667,197.479166666667,0.047477648
2022-07-24,12.775,197.7125,NA,NA,NA,NA,"2022-08-01T00:00:00Z",12.7708333333333,197.729166666667,0.04933243
2022-07-25,12.485,197.55,27.4716655551946,27.2,118,5588.33333333333,"2022-08-01T00:00:00Z",12.4791666666667,197.5625,0.051523242
2022-07-26,14.19375,196.58125,26.9133310008932,26.5,72.5,5671,"2022-08-01T00:00:00Z",14.1875,196.5625,0.048498984
2022-07-27,14.3458333333333,197.108333333333,26.6399989266749,26.4,124.25,5700.75,"2022-08-01T00:00:00Z",14.3541666666667,197.104166666667,0.04998997
2022-07-28,14.54,197.795,26.6108315924362,26.4,75.3333333333333,5767.66666666667,"2022-08-01T00:00:00Z",14.5208333333333,197.8125,0.04671538
2022-07-29,14.685,198.31,26.6166684072547,26.4,86.3333333333333,5725.66666666667,"2022-08-01T00:00:00Z",14.6875,198.3125,0.050144307
2022-07-30,14.875,198.6375,NA,NA,NA,NA,"2022-08-01T00:00:00Z",14.8541666666667,198.645833333333,0.050750643
2022-07-31,15.08,199.05,26.6312471199477,26.3,75.6666666666667,5674.33333333333,"2022-08-01T00:00:00Z",15.0625,199.0625,0.05278879
2022-08-01,15.64,199.82,26.5399981100029,26.4,54,5673.66666666667,"2022-08-01T00:00:00Z",15.6458333333333,199.8125,0.055802193
2022-08-02,15.71,200.425,26.4287490258393,26.4,107.333333333333,5734.66666666667,"2022-08-01T00:00:00Z",15.7291666666667,200.4375,0.05316855
2022-08-03,15.5625,200.8875,26.3749999722728,26.5,73,5616.5,"2022-08-01T00:00:00Z",15.5625,200.895833333333,0.055687036
2022-08-04,15.565,201.15,NA,NA,165.333333333333,5626,"2022-08-01T00:00:00Z",15.5625,201.145833333333,0.061558597
2022-08-05,15.845,200.85,26.3566655248624,25.8,96.6666666666667,5675.66666666667,"2022-08-01T00:00:00Z",15.8541666666667,200.854166666667,0.060888533
2022-08-06,16,200.395,26.3616661022769,25.5,96.6666666666667,5686.66666666667,"2022-08-01T00:00:00Z",15.9791666666667,200.395833333333,0.06006285
2022-08-07,16.165,200.46,26.3833343065447,25.4,86.3333333333333,5678.66666666667,"2022-08-01T00:00:00Z",16.1458333333333,200.479166666667,0.06096105
2022-08-08,16.285,200.62,26.3854162986411,25.4,96.6666666666667,5640,"2022-08-01T00:00:00Z",16.2708333333333,200.604166666667,0.06323706
2022-08-09,16.31,200.59,26.3783317614926,25.4,107.333333333333,5640,"2022-08-01T00:00:00Z",16.3125,200.604166666667,0.061840665
2022-08-10,16.25,200.525,NA,NA,NA,NA,"2022-08-01T00:00:00Z",16.2291666666667,200.520833333333,0.061141245
2022-08-11,16.1625,200.4125,NA,NA,NA,NA,"2022-08-01T00:00:00Z",16.1458333333333,200.395833333333,0.059009604
2022-08-12,16.125,200.25,NA,NA,NA,NA,"2022-08-01T00:00:00Z",16.1041666666667,200.270833333333,0.060081832
2022-08-13,16.07,200.065,26.6212479188045,25.9,97,5682.66666666667,"2022-08-01T00:00:00Z",16.0625,200.0625,0.05507844
2022-08-14,15.95,200.24375,26.5787474437555,25.9,57,5687,"2022-08-01T00:00:00Z",15.9375,200.229166666667,0.05708248
2022-08-15,15.8833333333333,200.483333333333,26.5249976941612,25.9,84.5,5677.5,"2022-08-01T00:00:00Z",15.8958333333333,200.479166666667,0.060295325
2022-08-16,16.225,199.955,26.516249527004,26.2,75,5709.33333333333,"2022-08-01T00:00:00Z",16.2291666666667,199.9375,0.055538855
2022-08-17,16.20625,199.925,26.566667950352,26.2,88.5,5701,"2022-09-01T00:00:00Z",16.1875,199.9375,0.05975867
2022-08-18,16.3,199.675,26.657500484652,26.8,96.6666666666667,5763,"2022-09-01T00:00:00Z",16.3125,199.6875,0.06501664
2022-08-19,16.3,199.41,26.7341659570403,26.9,85.3333333333333,5725.66666666667,"2022-09-01T00:00:00Z",16.3125,199.395833333333,0.063934796
2022-08-20,16.4333333333333,198.908333333333,26.8854162986411,26.6,68,5740,"2022-09-01T00:00:00Z",16.4375,198.895833333333,0.053872902
2022-08-21,16.38125,198.34375,27.0999984741211,26.6,73,5667,"2022-09-01T00:00:00Z",16.3958333333333,198.354166666667,0.06033695
2022-08-22,16.3708333333333,198.491666666667,26.9533319179879,26.8,60.25,5711,"2022-09-01T00:00:00Z",16.3541666666667,198.479166666667,0.059051715
2022-08-23,16.435,198.52,26.9824968008863,26.9,85.6666666666667,5699.66666666667,"2022-09-01T00:00:00Z",16.4375,198.520833333333,0.059226237
2022-08-24,16.6,198.265,27.107501444353,26.9,86,5815,"2022-09-01T00:00:00Z",16.6041666666667,198.270833333333,0.063401915
2022-08-25,16.86,197.905,27.2187510208951,27.1,128.333333333333,5774,"2022-09-01T00:00:00Z",16.8541666666667,197.895833333333,0.05834962
2022-08-26,17.14,197.695,27.2974984853797,27.1,86,5758.33333333333,"2022-09-01T00:00:00Z",17.1458333333333,197.6875,0.051791843
2022-08-27,17.08,198.185,27.1874990671873,27.1,107,5842.66666666667,"2022-09-01T00:00:00Z",17.0625,198.1875,0.05570714
2022-08-28,17.00625,198.1125,27.1474986353627,27.1,105,5790,"2022-09-01T00:00:00Z",17.0208333333333,198.104166666667,0.057297282
2022-08-29,16.9208333333333,197.716666666667,27.2824997624645,27.1,68.25,5698,"2022-09-01T00:00:00Z",16.9375,197.729166666667,0.055800322
2022-08-30,16.775,197.3625,NA,NA,NA,NA,"2022-09-01T00:00:00Z",16.7708333333333,197.354166666667,0.05501132
2022-08-31,16.6125,197.0125,NA,NA,NA,NA,"2022-09-01T00:00:00Z",16.6041666666667,197.020833333333,0.057302773
2022-09-01,16.51,196.645,27.5833360038863,27.1,75,5787.33333333333,"2022-09-01T00:00:00Z",16.5208333333333,196.645833333333,0.05727573
2022-09-02,16.455,196.865,27.5574984827748,27.1,85.6666666666667,5732.66666666667,"2022-09-01T00:00:00Z",16.4375,196.854166666667,0.058395468
2022-09-03,16.44,197.76,27.1624985157119,27,139,5638.33333333333,"2022-09-01T00:00:00Z",16.4375,197.770833333333,0.06324129
2022-09-04,16.6,197.825,27.3083309092345,27.4,107,5672.66666666667,"2022-09-01T00:00:00Z",16.6041666666667,197.8125,0.06394908
2022-09-05,16.43,197.38,27.3362496037836,27.6,96.3333333333333,5572.33333333333,"2022-09-01T00:00:00Z",16.4375,197.395833333333,0.05850972
2022-09-06,16.33125,197.84375,27.1675014079942,27.1,120.5,5691,"2022-09-01T00:00:00Z",16.3125,197.854166666667,0.06388675
2022-09-07,16.305,198.15,27.1800003051758,27.1,117.666666666667,5667,"2022-09-01T00:00:00Z",16.3125,198.145833333333,0.06090885
2022-09-08,16.19,198.505,27.2899990081787,27.4,117.666666666667,5727,"2022-09-01T00:00:00Z",16.1875,198.520833333333,0.059424296
2022-09-09,16.075,198.8875,27.348750549599,27.6,89,5895,"2022-09-01T00:00:00Z",16.0625,198.895833333333,0.055643003
2022-09-10,15.995,198.715,27.3412513038847,27.4,149.666666666667,5872,"2022-09-01T00:00:00Z",15.9791666666667,198.729166666667,0.059008062
2022-09-11,15.8375,198.391666666667,27.3612517616484,27.4,116.5,5611,"2022-09-01T00:00:00Z",15.8541666666667,198.395833333333,0.054969456
2022-09-12,15.535,197.855,27.352501032794,27.5,128.333333333333,5657.66666666667,"2022-09-01T00:00:00Z",15.5208333333333,197.854166666667,0.059979595
2022-09-13,15.32,197.055,27.2899980822316,27.4,139.333333333333,5787.66666666667,"2022-09-01T00:00:00Z",15.3125,197.0625,0.055909865
2022-09-14,15.065,196.23,27.4437483568545,27.6,139.333333333333,5724.66666666667,"2022-09-01T00:00:00Z",15.0625,196.229166666667,0.05217929
2022-09-15,14.805,195.505,27.9175019226251,27.4,107,5630,"2022-09-01T00:00:00Z",14.8125,195.520833333333,0.05277709
2022-09-16,14.45,194.905,28.2266679845033,28.4,117.666666666667,5611.66666666667,"2022-10-01T00:00:00Z",14.4375,194.895833333333,0.058435332
2022-09-17,14.045,194.96,28.2733291305436,28.4,85.6666666666667,5607.66666666667,"2022-10-01T00:00:00Z",14.0625,194.979166666667,0.05266227
2022-09-18,13.65,194.94375,28.1870732559098,28.4,72.5,5523,"2022-10-01T00:00:00Z",13.6458333333333,194.9375,0.04729884
2022-09-19,13.3,195.070833333333,28.116249424771,28.2,60.25,5590,"2022-10-01T00:00:00Z",13.3125,195.0625,0.046048835
2022-09-20,12.81875,195.38125,28.1108302745554,28.3,88.5,5645,"2022-10-01T00:00:00Z",12.8125,195.395833333333,0.05127751
2022-09-21,12.5041666666667,195.458333333333,28.252495551882,28.4,108.25,5467,"2022-10-01T00:00:00Z",12.5208333333333,195.4375,0.055633612
2022-09-22,12.305,195.315,28.3825162611626,28.6,107,5393.33333333333,"2022-10-01T00:00:00Z",12.3125,195.3125,0.052665144
2022-09-23,12.3,195.05,28.5416680278601,28.4,75,5438,"2022-10-01T00:00:00Z",12.3125,195.0625,0.054120764
2022-09-24,12.1,195.06875,28.5949917901445,28.6,72.5,5276,"2022-10-01T00:00:00Z",12.1041666666667,195.0625,0.057902973
2022-09-25,11.8,195.145833333333,28.5024889253908,28.5,100.25,5108,"2022-10-01T00:00:00Z",11.8125,195.145833333333,0.05714798
2022-09-26,11.365,195.39,28.4058259248734,28.6,107,5132,"2022-10-01T00:00:00Z",11.3541666666667,195.395833333333,0.060406987
2022-09-27,10.99375,195.63125,28.3679123741609,28.5,56.5,4991,"2022-10-01T00:00:00Z",10.9791666666667,195.645833333333,0.05902727
2022-09-28,10.5208333333333,195.820833333333,28.3900051765972,28.3,92.25,4635,"2022-10-01T00:00:00Z",10.5208333333333,195.8125,0.062247355
2022-09-29,9.9375,195.74375,28.4749959554937,28.1,88.5,4750.5,"2022-10-01T00:00:00Z",9.9375,195.729166666667,0.05138386
2022-09-30,9.07916666666667,195.695833333333,28.5433286623822,28.1,100.25,5003,"2022-10-01T00:00:00Z",9.0625,195.6875,0.054128595
2022-10-01,8.48,195.745,28.3679123741609,28.1,75,4419.33333333333,"2022-10-01T00:00:00Z",8.47916666666667,195.729166666667,0.045311738
2022-10-02,8.125,195.63125,28.3900051765972,28.1,104.5,5022,"2022-10-01T00:00:00Z",8.10416666666667,195.645833333333,0.059533358
2022-10-03,7.6375,195.404166666667,28.6887610240115,28.5,100.25,5013.5,"2022-10-01T00:00:00Z",7.64583333333334,195.395833333333,0.06987859
2022-10-04,6.96875,195.8375,28.5949922893886,28.6,88.5,4974,"2022-10-01T00:00:00Z",6.97916666666667,195.854166666667,0.078556314
2022-10-05,6.455,195.945,28.4708315083274,28.4,128.333333333333,4814,"2022-10-01T00:00:00Z",6.4375,195.9375,0.20223632
2022-10-06,5.93,195.92,28.2383252823794,28,107,4445.66666666667,"2022-10-01T00:00:00Z",5.9375,195.9375,0.16679914
2022-10-07,5.595,195.945,28.0199948744641,27.9,117.666666666667,4451,"2022-10-01T00:00:00Z",5.60416666666667,195.9375,0.18199182
2022-10-08,5.45416666666667,195.929166666667,27.9400083627966,27.8,100.25,4766,"2022-10-01T00:00:00Z",5.4375,195.9375,0.1835148
2022-10-09,5.35,195.59375,28.1950037457325,28.3,104.5,4853,"2022-10-01T00:00:00Z",5.35416666666667,195.604166666667,0.17038736
2022-10-10,5.10416666666667,195.35,27.8233232093078,27.9,140.25,4863.5,"2022-10-01T00:00:00Z",5.10416666666667,195.354166666667,0.1722903
2022-10-11,5.54,196.445,27.8233267541726,28,85.6666666666667,4508,"2022-10-01T00:00:00Z",5.52083333333334,196.4375,0.19390531
2022-10-12,5.28,196.485,27.4699895911747,27.6,64.3333333333333,4333,"2022-10-01T00:00:00Z",5.27083333333334,196.479166666667,0.16198711
2022-10-13,5.05,196.67,27.2608293143908,27.1,53.6666666666667,4362,"2022-10-01T00:00:00Z",5.0625,196.6875,0.17032832
2022-10-14,5.13,197.28,27.3316628176636,27.6,53.6666666666667,4472.33333333333,"2022-10-01T00:00:00Z",5.14583333333334,197.270833333333,0.17774329
2022-10-15,5.135,197.755,27.4812516542276,27.6,107,4457.66666666667,"2022-10-01T00:00:00Z",5.14583333333334,197.770833333333,0.19709475
2022-10-16,5.25,197.855,27.6912583984269,27.9,75,4047,"2022-10-01T00:00:00Z",5.22916666666667,197.854166666667,0.19004916
2022-10-17,5.3,197.91,27.8108449418015,28,139,3855,"2022-11-01T00:00:00Z",5.3125,197.895833333333,0.19139701
2022-10-18,5.275,198.055,28.1687692328294,28.5,117.666666666667,3825.66666666667,"2022-11-01T00:00:00Z",5.27083333333334,198.0625,0.19602923
2022-10-19,5.075,198.09,28.222503537337,28.4,96.6666666666667,4139,"2022-11-01T00:00:00Z",5.0625,198.104166666667,0.18458457
2022-10-20,4.755,198.045,28.0645835986402,28.1,128.333333333333,4331.66666666667,"2022-11-01T00:00:00Z",4.77083333333334,198.0625,0.18694042
2022-10-21,4.515,198.195,28.2600002288818,28.3,117.666666666667,4561.33333333333,"2022-11-01T00:00:00Z",4.52083333333334,198.1875,0.1905787
2022-10-22,4.395,198.1,28.0591701798969,28.4,107,4640,"2022-11-01T00:00:00Z",4.39583333333334,198.104166666667,0.17883174
2022-10-23,4.435,198.045,28.1733437229527,28.5,96.3333333333333,4591.66666666667,"2022-11-01T00:00:00Z",4.4375,198.0625,0.18848857
2022-10-24,4.305,197.95,28.3162553820345,28.4,107,4591.66666666667,"2022-11-01T00:00:00Z",4.3125,197.9375,0.19349039
2022-10-25,4.365,197.79,28.268747153812,28.3,85.6666666666667,4598,"2022-11-01T00:00:00Z",4.35416666666667,197.770833333333,0.18667002
2022-10-26,4.44,197.85,28.1858253383636,28.4,107,4495,"2022-11-01T00:00:00Z",4.4375,197.854166666667,0.16799751
2022-10-27,4.435,198.09,28.1474981723891,28.3,96.3333333333333,4640,"2022-11-01T00:00:00Z",4.4375,198.104166666667,0.18311918
2022-10-28,4.385,198.27,28.1616693300671,28.2,107.333333333333,4616.66666666667,"2022-11-01T00:00:00Z",4.39583333333334,198.270833333333,0.18033318
2022-10-29,4.255,197.92,28.1474974779288,28.3,96.3333333333333,4488,"2022-11-01T00:00:00Z",4.27083333333334,197.9375,0.19573088
2022-10-30,4.195,197.775,28.0074969757928,28.3,107,4426.66666666667,"2022-11-01T00:00:00Z",4.1875,197.770833333333,0.1835618
2022-10-31,4.07,197.82,27.9774974016349,28.3,117.666666666667,4426,"2022-11-01T00:00:00Z",4.0625,197.8125,0.1710341
2022-11-01,4.155,197.485,27.9699993133545,28.3,96.3333333333333,4839.66666666667,"2022-11-01T00:00:00Z",4.14583333333334,197.479166666667,0.19201016
2022-11-02,4.095,197.8,27.8487420280333,28.2,96.3333333333333,4542.66666666667,"2022-11-01T00:00:00Z",4.10416666666667,197.8125,0.17623262
2022-11-03,3.975,197.87,27.7620770644259,28.3,128.333333333333,4401,"2022-11-01T00:00:00Z",3.97916666666667,197.854166666667,0.1721381
2022-11-04,4.06,197.66,27.8108287673306,28.3,117.666666666667,4403,"2022-11-01T00:00:00Z",4.0625,197.645833333333,0.18782453
2022-11-05,4.21,197.59,27.8816580817435,28,128.333333333333,4888.66666666667,"2022-11-01T00:00:00Z",4.22916666666667,197.604166666667,0.18998733
2022-11-06,4.425,197.89,27.6899896991474,28.3,118,4543.33333333333,"2022-11-01T00:00:00Z",4.4375,197.895833333333,0.17871533
2022-11-07,4.685,198.075,27.8070674979024,28.1,128.333333333333,4259.33333333333,"2022-11-01T00:00:00Z",4.6875,198.0625,0.17409961
2022-11-08,4.83,197.955,27.6116584185538,28.1,128.333333333333,4286,"2022-11-01T00:00:00Z",4.8125,197.9375,0.1752336
2022-11-09,4.875,197.79,27.5449950562804,27.9,117.666666666667,4433.66666666667,"2022-11-01T00:00:00Z",4.85416666666667,197.770833333333,0.17095093
2022-11-10,4.8,197.65,27.3245643397393,27.9,117.666666666667,4729,"2022-11-01T00:00:00Z",4.8125,197.645833333333,0.188764
2022-11-11,4.68,197.825,27.0949887808605,27.8,160.333333333333,4490,"2022-11-01T00:00:00Z",4.6875,197.8125,0.17407486
2022-11-12,4.445,197.925,27.1362517344289,27.4,139,4694.66666666667,"2022-11-01T00:00:00Z",4.4375,197.9375,0.16843295
2022-11-13,4.255,198.39,27.276671676724,27.6,85.6666666666667,4686,"2022-11-01T00:00:00Z",4.27083333333334,198.395833333333,0.18292671
2022-11-14,4.04,198.3,27.0700063505658,27.2,107,4637.33333333333,"2022-11-01T00:00:00Z",4.02083333333334,198.3125,0.17961495
2022-11-15,3.805,198.11,27.1150138774845,27.3,96.3333333333333,4590.33333333333,"2022-11-01T00:00:00Z",3.8125,198.104166666667,0.16894345
2022-11-16,3.495,197.78,26.8746017196002,26.9,117.333333333333,5138.66666666667,"2022-12-01T00:00:00Z",3.47916666666667,197.770833333333,0.18824936
2022-11-17,3.575,197.9125,NA,NA,NA,NA,"2022-12-01T00:00:00Z",3.5625,197.895833333333,0.18197018
2022-11-18,3.6875,198,NA,NA,NA,NA,"2022-12-01T00:00:00Z",3.6875,198.020833333333,0.17882803
2022-11-19,3.825,198.0875,NA,NA,NA,NA,"2022-12-01T00:00:00Z",3.8125,198.104166666667,0.17604823
2022-11-20,4,198.160714285714,27.5756234647941,31.7,86.4,4650.8,"2022-12-01T00:00:00Z",3.97916666666667,198.145833333333,0.17395158
2022-11-21,4.17916666666667,198.083333333333,27.5133292852287,26.9,12,4723.25,"2022-12-01T00:00:00Z",4.1875,198.0625,0.17288026
2022-11-22,4.32,198.075,27.3424943155933,26.9,10.6666666666667,4640,"2022-12-01T00:00:00Z",4.3125,198.0625,0.17944749
2022-11-23,4.535,198.245,27.3800058166628,27.2,8,4522,"2022-12-01T00:00:00Z",4.52083333333334,198.229166666667,0.17409879
