"; PTT 233568, Serial 21P2114, Run 5 - 0.25&deg; Grid Size @ 20-Dec-2022 19:11"
THUALB_2022_04,233568,14-Jul-2022 00:00:00,12.6,-161.675,None,,,,,,,14-Jul-2022 16:28:36,15-Jul-2022 05:16:35
THUALB_2022_04,233568,14-Jul-2022 12:00:00,12.55,-161.775,None,,,,,,,,
THUALB_2022_04,233568,14-Jul-2022 14:00:01,12.55,-161.775,SST,27.4,27.2658326988308,1,5845,,94.4254961125821,,
THUALB_2022_04,233568,14-Jul-2022 16:18:46,12.55,-161.8,Light - Dawn,,,176,5845,,3.69482322326874,,
THUALB_2022_04,233568,15-Jul-2022 00:00:00,12.55,-161.75,None,,,,,,,15-Jul-2022 16:29:16,16-Jul-2022 05:16:44
THUALB_2022_04,233568,15-Jul-2022 05:07:32,12.6,-161.75,Light - Dusk,,,112,5845,,61.4699764552839,,
THUALB_2022_04,233568,15-Jul-2022 12:00:00,12.55,-161.65,None,,,,,,,,
THUALB_2022_04,233568,15-Jul-2022 15:00:02,12.525,-161.6,SST,27.5,27.3675009787966,2,5773,,91.0338133654222,,
THUALB_2022_04,233568,15-Jul-2022 16:07:32,12.525,-161.6,Light - Dawn,,,176,5773,,0.100000000102776,,
THUALB_2022_04,233568,16-Jul-2022 00:00:00,12.525,-161.425,None,,,,,,,16-Jul-2022 16:28:16,17-Jul-2022 05:15:18
THUALB_2022_04,233568,16-Jul-2022 04:22:32,12.525,-161.375,Light - Dusk,,,176,5721,,0.728395770455796,,
THUALB_2022_04,233568,16-Jul-2022 05:03:47,12.525,-161.375,Light - Dusk,,,176,5721,,0.1000040278509,,
THUALB_2022_04,233568,16-Jul-2022 12:00:00,12.6,-161.575,None,,,,,,,,
THUALB_2022_04,233568,16-Jul-2022 16:00:02,12.7,-161.675,SST,27.5,27.4233333717452,4,5773,,87.3451902817731,,
THUALB_2022_04,233568,16-Jul-2022 16:01:17,12.7,-161.675,Light - Dawn,,,208,5773,,0.10000116109809,,
THUALB_2022_04,233568,17-Jul-2022 00:00:00,12.825,-161.9,None,,,,,,,17-Jul-2022 16:29:56,18-Jul-2022 05:17:35
THUALB_2022_04,233568,17-Jul-2022 12:00:00,13.5,-162.3,None,,,,,,,,
THUALB_2022_04,233568,17-Jul-2022 16:00:02,13.625,-162.4,SST,27.1,27.1833336006271,2,5771,,68.7871569037863,,
THUALB_2022_04,233568,17-Jul-2022 16:10:02,13.625,-162.4,Light - Dawn,,,176,5771,,0.107592091596308,,
THUALB_2022_04,233568,18-Jul-2022 00:00:00,13.675,-162.425,None,,,,,,,18-Jul-2022 16:30:55,19-Jul-2022 05:20:57
THUALB_2022_04,233568,18-Jul-2022 05:06:17,13.775,-162.5,Light - Dusk,,,144,5789,,0.103893555976034,,
THUALB_2022_04,233568,18-Jul-2022 12:00:00,13.925,-162.6,None,,,,,,,,
THUALB_2022_04,233568,18-Jul-2022 15:00:02,12.15,-163.375,SST,26.8,27.1837494443081,2,5546,,53.0809399960294,,
THUALB_2022_04,233568,18-Jul-2022 16:10:02,12.15,-163.375,Light - Dawn,,,112,5546,,0.783247948288665,,
THUALB_2022_04,233568,19-Jul-2022 00:00:00,14,-162.8,None,,,,,,,19-Jul-2022 16:32:09,20-Jul-2022 05:22:50
THUALB_2022_04,233568,19-Jul-2022 04:51:17,14.025,-162.9,Light - Dusk,,,144,5769,,0.0999999999999995,,
THUALB_2022_04,233568,19-Jul-2022 11:00:02,14.05,-163.05,SST,26.9,26.8691660424515,1,5706,,62.3975681363554,,
THUALB_2022_04,233568,19-Jul-2022 12:00:00,14.05,-163.05,None,,,,,,,,
THUALB_2022_04,233568,19-Jul-2022 16:05:02,14.05,-163.1,Light - Dawn,,,80,5706,,22.5211850580605,,
THUALB_2022_04,233568,20-Jul-2022 00:00:00,14.075,-163,None,,,,,,,20-Jul-2022 16:33:07,21-Jul-2022 05:23:35
THUALB_2022_04,233568,20-Jul-2022 04:48:47,14.1,-162.9,Light - Dusk,,,144,5769,,0.120269501180278,,
THUALB_2022_04,233568,20-Jul-2022 12:00:00,14.125,-162.7,None,,,,,,,,
THUALB_2022_04,233568,20-Jul-2022 15:00:02,14.175,-162.625,SST,26.9,26.8924999098425,1,5722,,64.8064668121582,,
THUALB_2022_04,233568,20-Jul-2022 16:03:47,14.175,-162.625,Light - Dawn,,,144,5722,,2.16699027586002,,
THUALB_2022_04,233568,21-Jul-2022 00:00:00,14.15,-162.55,None,,,,,,,21-Jul-2022 16:31:28,22-Jul-2022 05:21:43
THUALB_2022_04,233568,21-Jul-2022 05:16:17,14.075,-162.45,Light - Dusk,,,144,5732,,1.10430719359512,,
THUALB_2022_04,233568,21-Jul-2022 12:00:00,13.925,-162.2,None,,,,,,,,
THUALB_2022_04,233568,21-Jul-2022 12:00:02,13.925,-162.2,SST,27.1,26.9799990792628,1,5754,,70.3839431152663,,
THUALB_2022_04,233568,21-Jul-2022 15:57:32,14.1,-162.15,Light - Dawn,,,112,5742,,0.571567390807628,,
THUALB_2022_04,233568,22-Jul-2022 00:00:00,13.925,-162.4,None,,,,,,,22-Jul-2022 16:31:30,23-Jul-2022 05:20:34
THUALB_2022_04,233568,22-Jul-2022 04:31:17,13.85,-162.5,Light - Dusk,,,144,5789,,0.1,,
THUALB_2022_04,233568,22-Jul-2022 12:00:00,13.725,-162.6,None,,,,,,,,
THUALB_2022_04,233568,22-Jul-2022 13:00:02,13.7,-162.6,SST,27.4,27.346249956908,0,5660,,68.1416215499884,,
THUALB_2022_04,233568,22-Jul-2022 16:05:02,13.725,-162.625,Light - Dawn,,,176,5660,,0.600039164386855,,
THUALB_2022_04,233568,23-Jul-2022 00:00:00,13.675,-162.625,None,,,,,,,23-Jul-2022 16:33:03,24-Jul-2022 05:20:52
THUALB_2022_04,233568,23-Jul-2022 12:00:00,13.275,-162.425,None,,,,,,,,
THUALB_2022_04,233568,24-Jul-2022 00:00:00,12.875,-162.3,None,,,,,,,24-Jul-2022 16:33:15,25-Jul-2022 05:18:07
THUALB_2022_04,233568,24-Jul-2022 12:00:00,12.675,-162.275,None,,,,,,,,
THUALB_2022_04,233568,25-Jul-2022 00:00:00,12.475,-162.325,None,,,,,,,25-Jul-2022 16:34:11,26-Jul-2022 05:17:23
THUALB_2022_04,233568,25-Jul-2022 04:53:47,12.4,-162.375,Light - Dusk,,,176,5618,,6.00761324251512,,
THUALB_2022_04,233568,25-Jul-2022 10:00:02,12.475,-162.45,SST,27.2,27.4716655551946,2,5618,,67.091278597791,,
THUALB_2022_04,233568,25-Jul-2022 12:00:00,12.5,-162.5,None,,,,,,,,
THUALB_2022_04,233568,25-Jul-2022 16:16:17,12.575,-162.6,Light - Dawn,,,176,5529,,37.0424160831079,,
THUALB_2022_04,233568,26-Jul-2022 00:00:00,14.225,-163.4,None,,,,,,,26-Jul-2022 16:36:05,27-Jul-2022 05:24:04
THUALB_2022_04,233568,26-Jul-2022 12:00:00,14.2,-163.425,None,,,,,,,,
THUALB_2022_04,233568,26-Jul-2022 16:00:02,14.175,-163.425,SST,26.5,26.9133310008932,1,5671,,39.3854439090198,,
THUALB_2022_04,233568,26-Jul-2022 16:13:47,14.175,-163.425,Light - Dawn,,,144,5671,,22.4000259468157,,
THUALB_2022_04,233568,27-Jul-2022 00:00:00,14.275,-163.175,None,,,,,,,27-Jul-2022 16:35:21,28-Jul-2022 05:22:58
THUALB_2022_04,233568,27-Jul-2022 04:40:02,14.325,-163,Light - Dusk,,,208,5703,,0.1,,
THUALB_2022_04,233568,27-Jul-2022 05:15:02,14.325,-163,Light - Dusk,,,80,5703,,0.504614591523163,,
THUALB_2022_04,233568,27-Jul-2022 12:00:00,14.375,-162.775,None,,,,,,,,
THUALB_2022_04,233568,27-Jul-2022 12:00:02,14.375,-162.775,SST,26.4,26.6399989266749,1,5703,,45.8047180501162,,
THUALB_2022_04,233568,27-Jul-2022 16:06:17,14.4,-162.625,Light - Dawn,,,208,5694,,0.100000000000049,,
THUALB_2022_04,233568,28-Jul-2022 00:00:00,14.475,-162.4,None,,,,,,,28-Jul-2022 16:32:13,29-Jul-2022 05:19:51
THUALB_2022_04,233568,28-Jul-2022 05:10:02,14.55,-162.3,Light - Dusk,,,80,5787,,56.671567547332,,
THUALB_2022_04,233568,28-Jul-2022 11:00:02,14.55,-162.15,SST,26.4,26.6108315924362,2,5758,,53.5491859223191,,
THUALB_2022_04,233568,28-Jul-2022 12:00:00,14.55,-162.125,None,,,,,,,,
THUALB_2022_04,233568,28-Jul-2022 16:15:02,14.575,-162.05,Light - Dawn,,,144,5758,,0.342767346112498,,
THUALB_2022_04,233568,29-Jul-2022 00:00:00,14.625,-161.875,None,,,,,,,29-Jul-2022 16:30:08,30-Jul-2022 05:17:40
THUALB_2022_04,233568,29-Jul-2022 04:56:17,14.65,-161.75,Light - Dusk,,,144,5751,,0.101652620246872,,
THUALB_2022_04,233568,29-Jul-2022 11:00:02,14.7,-161.625,SST,26.4,26.6166684072547,3,5755,,54.2573423546581,,
THUALB_2022_04,233568,29-Jul-2022 12:00:00,14.7,-161.625,None,,,,,,,,
THUALB_2022_04,233568,29-Jul-2022 16:10:02,14.75,-161.575,Light - Dawn,,,112,5671,,0.100003517120323,,
THUALB_2022_04,233568,30-Jul-2022 00:00:00,14.825,-161.45,None,,,,,,,30-Jul-2022 16:28:24,31-Jul-2022 05:15:55
THUALB_2022_04,233568,30-Jul-2022 12:00:00,14.925,-161.275,None,,,,,,,,
THUALB_2022_04,233568,31-Jul-2022 00:00:00,15.05,-161.1,None,,,,,,,31-Jul-2022 16:26:55,01-Aug-2022 05:14:29
THUALB_2022_04,233568,31-Jul-2022 05:16:17,15.075,-161.075,Light - Dusk,,,80,5701,,14.5703588550175,,
THUALB_2022_04,233568,31-Jul-2022 12:00:00,15.1,-160.9,None,,,,,,,,
THUALB_2022_04,233568,31-Jul-2022 15:00:02,15.075,-160.85,SST,26.3,26.6312471199477,3,5661,,50.0325902885551,,
THUALB_2022_04,233568,31-Jul-2022 16:17:32,15.1,-160.825,Light - Dawn,,,144,5661,,8.9375129865949,,
THUALB_2022_04,233568,01-Aug-2022 00:00:00,15.275,-160.575,None,,,,,,,01-Aug-2022 16:24:45,02-Aug-2022 05:12:19
THUALB_2022_04,233568,01-Aug-2022 05:02:32,15.55,-160.325,Light - Dusk,,,80,5663,,57.7507767976879,,
THUALB_2022_04,233568,01-Aug-2022 12:00:00,15.8,-160.025,None,,,,,,,,
THUALB_2022_04,233568,01-Aug-2022 12:00:02,15.8,-160.025,SST,26.4,26.5399981100029,2,5673,,64.4126422371348,,
THUALB_2022_04,233568,01-Aug-2022 16:18:47,15.775,-159.95,Light - Dawn,,,80,5685,,0.117669030484673,,
THUALB_2022_04,233568,02-Aug-2022 00:00:00,15.7,-159.8,None,,,,,,,02-Aug-2022 16:21:18,03-Aug-2022 05:09:25
THUALB_2022_04,233568,02-Aug-2022 04:25:02,15.7,-159.7,Light - Dusk,,,176,5686,,2.31178157153357,,
THUALB_2022_04,233568,02-Aug-2022 12:00:00,15.7,-159.525,None,,,,,,,,
THUALB_2022_04,233568,02-Aug-2022 16:25:02,15.725,-159.425,Light - Dawn,,,144,5759,,2.66255203171468,,
THUALB_2022_04,233568,02-Aug-2022 17:00:02,15.725,-159.425,SST,26.4,26.4287490258393,2,5759,,69.0515757559337,,
THUALB_2022_04,233568,03-Aug-2022 00:00:00,15.65,-159.3,None,,,,,,,03-Aug-2022 16:19:37,04-Aug-2022 05:06:56
THUALB_2022_04,233568,03-Aug-2022 12:00:00,15.55,-159.1,None,,,,,,,,
THUALB_2022_04,233568,03-Aug-2022 15:00:02,15.525,-159.05,SST,26.5,26.3749999722728,2,5607,,77.4738963779546,,
THUALB_2022_04,233568,03-Aug-2022 16:35:02,15.525,-159,Light - Dawn,,,144,5626,,1.98960586516231,,
THUALB_2022_04,233568,04-Aug-2022 00:00:00,15.525,-158.875,None,,,,,,,04-Aug-2022 16:18:20,05-Aug-2022 05:04:38
THUALB_2022_04,233568,04-Aug-2022 04:41:17,15.55,-158.825,Light - Dusk,,,208,5626,,0.0999999999999996,,
THUALB_2022_04,233568,04-Aug-2022 05:16:17,15.55,-158.825,Light - Dusk,,,112,5626,,48.2971993117971,,
THUALB_2022_04,233568,04-Aug-2022 12:00:00,15.575,-158.85,None,,,,,,,,
THUALB_2022_04,233568,04-Aug-2022 16:15:02,15.625,-158.875,Light - Dawn,,,176,5626,,1.46451204312194,,
THUALB_2022_04,233568,05-Aug-2022 00:00:00,15.725,-159,None,,,,,,,05-Aug-2022 16:18:48,06-Aug-2022 05:04:57
THUALB_2022_04,233568,05-Aug-2022 04:42:32,15.85,-159.075,Light - Dusk,,,144,5691,,5.94047428963621,,
THUALB_2022_04,233568,05-Aug-2022 12:00:00,15.85,-159.175,None,,,,,,,,
THUALB_2022_04,233568,05-Aug-2022 16:00:02,15.9,-159.25,SST,25.8,26.3566655248624,2,5668,,27.8541850909301,,
THUALB_2022_04,233568,05-Aug-2022 16:13:47,15.9,-159.25,Light - Dawn,,,144,5668,,7.95081845634249,,
THUALB_2022_04,233568,06-Aug-2022 00:00:00,15.95,-159.425,None,,,,,,,06-Aug-2022 16:20:26,07-Aug-2022 05:06:29
THUALB_2022_04,233568,06-Aug-2022 04:33:48,16,-159.575,Light - Dusk,,,112,5687,,0.128215344679285,,
THUALB_2022_04,233568,06-Aug-2022 12:00:00,16.025,-159.65,None,,,,,,,,
THUALB_2022_04,233568,06-Aug-2022 14:00:03,16.025,-159.675,SST,25.5,26.3616661022769,2,5686,,11.9998072108961,,
THUALB_2022_04,233568,06-Aug-2022 16:13:48,16,-159.7,Light - Dawn,,,176,5687,,22.874278700817,,
THUALB_2022_04,233568,07-Aug-2022 00:00:00,16.075,-159.625,None,,,,,,,07-Aug-2022 16:21:19,08-Aug-2022 05:06:57
THUALB_2022_04,233568,07-Aug-2022 04:53:48,16.125,-159.575,Light - Dusk,,,112,5686,,0.1,,
THUALB_2022_04,233568,07-Aug-2022 12:00:00,16.175,-159.5,None,,,,,,,,
THUALB_2022_04,233568,07-Aug-2022 16:00:03,16.225,-159.5,SST,25.4,26.3833343065447,3,5675,,10.9743153118233,,
THUALB_2022_04,233568,07-Aug-2022 16:12:33,16.225,-159.5,Light - Dawn,,,144,5675,,32.2152150185849,,
THUALB_2022_04,233568,08-Aug-2022 00:00:00,16.25,-159.425,None,,,,,,,08-Aug-2022 16:20:31,09-Aug-2022 05:05:53
THUALB_2022_04,233568,08-Aug-2022 04:51:18,16.275,-159.4,Light - Dusk,,,112,5640,,0.100000000019897,,
THUALB_2022_04,233568,08-Aug-2022 12:00:00,16.3,-159.375,None,,,,,,,,
THUALB_2022_04,233568,08-Aug-2022 13:00:03,16.3,-159.375,SST,25.4,26.3854162986411,2,5640,,10.792376378003,,
THUALB_2022_04,233568,08-Aug-2022 16:11:18,16.3,-159.325,Light - Dawn,,,176,5640,,0.109567862597075,,
THUALB_2022_04,233568,09-Aug-2022 00:00:00,16.325,-159.375,None,,,,,,,09-Aug-2022 16:20:27,10-Aug-2022 05:05:15
THUALB_2022_04,233568,09-Aug-2022 04:28:48,16.325,-159.4,Light - Dusk,,,112,5640,,0.101344459491799,,
THUALB_2022_04,233568,09-Aug-2022 12:00:00,16.3,-159.425,None,,,,,,,,
THUALB_2022_04,233568,09-Aug-2022 14:00:03,16.3,-159.425,SST,25.4,26.3783317614926,2,5640,,10.416653288628,,
THUALB_2022_04,233568,09-Aug-2022 16:08:48,16.3,-159.425,Light - Dawn,,,208,5640,,0.10000000000009,,
THUALB_2022_04,233568,10-Aug-2022 00:00:00,16.275,-159.45,None,,,,,,,10-Aug-2022 16:21:03,11-Aug-2022 05:04:58
THUALB_2022_04,233568,10-Aug-2022 12:00:00,16.225,-159.5,None,,,,,,,,
THUALB_2022_04,233568,11-Aug-2022 00:00:00,16.175,-159.55,None,,,,,,,11-Aug-2022 16:21:47,12-Aug-2022 05:04:42
THUALB_2022_04,233568,11-Aug-2022 12:00:00,16.15,-159.625,None,,,,,,,,
THUALB_2022_04,233568,12-Aug-2022 00:00:00,16.125,-159.7,None,,,,,,,12-Aug-2022 16:22:39,13-Aug-2022 05:04:41
THUALB_2022_04,233568,12-Aug-2022 12:00:00,16.125,-159.8,None,,,,,,,,
THUALB_2022_04,233568,13-Aug-2022 00:00:00,16.125,-159.9,None,,,,,,,13-Aug-2022 16:23:40,14-Aug-2022 05:04:55
THUALB_2022_04,233568,13-Aug-2022 04:56:18,16.175,-159.925,Light - Dusk,,,112,5678,,0.133585667663849,,
THUALB_2022_04,233568,13-Aug-2022 12:00:00,16.05,-159.95,None,,,,,,,,
THUALB_2022_04,233568,13-Aug-2022 15:00:03,16,-159.95,SST,25.9,26.6212479188045,3,5685,,21.0428531325956,,
THUALB_2022_04,233568,13-Aug-2022 16:13:48,16,-159.95,Light - Dawn,,,176,5685,,0.678411330267177,,
THUALB_2022_04,233568,14-Aug-2022 00:00:00,16,-159.875,None,,,,,,,14-Aug-2022 16:23:54,15-Aug-2022 05:04:06
THUALB_2022_04,233568,14-Aug-2022 12:00:00,15.95,-159.75,None,,,,,,,,
THUALB_2022_04,233568,14-Aug-2022 15:00:03,15.925,-159.7,SST,25.9,26.5787474437555,2,5687,,25.098534561454,,
THUALB_2022_04,233568,14-Aug-2022 16:07:33,15.925,-159.7,Light - Dawn,,,112,5687,,35.4012195618495,,
THUALB_2022_04,233568,15-Aug-2022 00:00:00,15.85,-159.525,None,,,,,,,15-Aug-2022 16:22:51,16-Aug-2022 05:01:57
THUALB_2022_04,233568,15-Aug-2022 04:56:18,15.8,-159.35,Light - Dusk,,,80,5668,,4.45448637845375,,
THUALB_2022_04,233568,15-Aug-2022 04:57:33,15.8,-159.35,Light - Dusk,,,80,5668,,12.4734238948895,,
THUALB_2022_04,233568,15-Aug-2022 12:00:00,15.9,-159.55,None,,,,,,,,
THUALB_2022_04,233568,15-Aug-2022 14:00:03,15.95,-159.625,SST,25.9,26.5249976941612,2,5687,,27.7218980574656,,
THUALB_2022_04,233568,15-Aug-2022 16:08:48,16,-159.7,Light - Dawn,,,176,5687,,0.101665349835151,,
THUALB_2022_04,233568,16-Aug-2022 00:00:00,16.2,-159.975,None,,,,,,,16-Aug-2022 16:24:28,17-Aug-2022 05:03:31
THUALB_2022_04,233568,16-Aug-2022 05:01:18,16.3,-160.125,Light - Dusk,,,80,5726,,1.78343531567576,,
THUALB_2022_04,233568,16-Aug-2022 12:00:00,16.225,-160.05,None,,,,,,,,
THUALB_2022_04,233568,16-Aug-2022 15:00:03,16.2,-160.05,SST,26.2,26.516249527004,1,5701,,46.0598645891871,,
THUALB_2022_04,233568,16-Aug-2022 16:16:18,16.2,-160.025,Light - Dawn,,,144,5701,,0.100000000000211,,
THUALB_2022_04,233568,17-Aug-2022 00:00:00,16.175,-160,None,,,,,,,17-Aug-2022 16:24:46,18-Aug-2022 05:02:59
THUALB_2022_04,233568,17-Aug-2022 12:00:00,16.2,-160.075,None,,,,,,,,
THUALB_2022_04,233568,17-Aug-2022 14:00:03,16.225,-160.1,SST,26.2,26.566667950352,1,5701,,39.9626981695187,,
THUALB_2022_04,233568,17-Aug-2022 16:15:03,16.225,-160.125,Light - Dawn,,,176,5701,,0.1,,
THUALB_2022_04,233568,18-Aug-2022 00:00:00,16.275,-160.225,None,,,,,,,18-Aug-2022 16:25:45,19-Aug-2022 05:03:21
THUALB_2022_04,233568,18-Aug-2022 05:05:03,16.3,-160.325,Light - Dusk,,,112,5763,,12.1807591210468,,
THUALB_2022_04,233568,18-Aug-2022 09:00:03,16.325,-160.35,SST,26.8,26.657500484652,2,5763,,93.0088010773101,,
THUALB_2022_04,233568,18-Aug-2022 12:00:00,16.3,-160.35,None,,,,,,,,
THUALB_2022_04,233568,18-Aug-2022 16:06:18,16.3,-160.375,Light - Dawn,,,176,5763,,0.100000081721062,,
THUALB_2022_04,233568,19-Aug-2022 00:00:00,16.275,-160.4,None,,,,,,,19-Aug-2022 16:26:38,20-Aug-2022 05:03:25
THUALB_2022_04,233568,19-Aug-2022 05:08:48,16.15,-160.4,Light - Dusk,,,80,5732,,31.2873937568465,,
THUALB_2022_04,233568,19-Aug-2022 12:00:00,16.325,-160.65,None,,,,,,,,
THUALB_2022_04,233568,19-Aug-2022 14:00:03,16.375,-160.725,SST,26.9,26.7341659570403,0,5712,,92.3472741400786,,
THUALB_2022_04,233568,19-Aug-2022 15:57:33,16.375,-160.775,Light - Dawn,,,176,5733,,0.100000001494917,,
THUALB_2022_04,233568,20-Aug-2022 00:00:00,16.425,-160.95,None,,,,,,,20-Aug-2022 16:28:51,21-Aug-2022 05:05:06
THUALB_2022_04,233568,20-Aug-2022 05:11:18,16.5,-161.1,Light - Dusk,,,80,5740,,0.149371426768382,,
THUALB_2022_04,233568,20-Aug-2022 05:12:33,16.5,-161.1,Light - Dusk,,,80,5740,,5.52886328553825,,
THUALB_2022_04,233568,20-Aug-2022 12:00:00,16.4,-161.125,None,,,,,,,,
THUALB_2022_04,233568,20-Aug-2022 13:00:03,16.4,-161.125,SST,26.6,26.8854162986411,0,5740,,51.2130172013357,,
THUALB_2022_04,233568,20-Aug-2022 16:05:03,16.375,-161.15,Light - Dawn,,,112,5740,,2.55491321528297,,
THUALB_2022_04,233568,21-Aug-2022 00:00:00,16.375,-161.35,None,,,,,,,21-Aug-2022 16:30:40,22-Aug-2022 05:05:59
THUALB_2022_04,233568,21-Aug-2022 12:00:00,16.325,-161.65,None,,,,,,,,
THUALB_2022_04,233568,21-Aug-2022 16:03:48,16.425,-161.825,Light - Dawn,,,144,5667,,1.30127524515319,,
THUALB_2022_04,233568,21-Aug-2022 17:00:03,16.4,-161.8,SST,26.6,27.0999984741211,2,5667,,41.4270904610327,,
THUALB_2022_04,233568,22-Aug-2022 00:00:00,16.35,-161.65,None,,,,,,,22-Aug-2022 16:32:04,23-Aug-2022 05:06:29
THUALB_2022_04,233568,22-Aug-2022 05:13:48,16.375,-161.575,Light - Dusk,,,48,5677,,92.8717478260993,,
THUALB_2022_04,233568,22-Aug-2022 05:15:03,16.375,-161.575,Light - Dusk,,,48,5677,,83.5718685616736,,
THUALB_2022_04,233568,22-Aug-2022 12:00:00,16.375,-161.45,None,,,,,,,,
THUALB_2022_04,233568,22-Aug-2022 16:00:03,16.375,-161.4,SST,26.8,26.9533319179879,1,5745,,63.5706160895261,,
THUALB_2022_04,233568,22-Aug-2022 16:02:33,16.375,-161.4,Light - Dawn,,,144,5745,,29.1463014811147,,
THUALB_2022_04,233568,23-Aug-2022 00:00:00,16.4,-161.425,None,,,,,,,23-Aug-2022 16:31:16,24-Aug-2022 05:04:57
THUALB_2022_04,233568,23-Aug-2022 05:11:18,16.425,-161.425,Light - Dusk,,,80,5745,,32.8616567083101,,
THUALB_2022_04,233568,23-Aug-2022 12:00:00,16.45,-161.5,None,,,,,,,,
THUALB_2022_04,233568,23-Aug-2022 15:00:03,16.45,-161.525,SST,26.9,26.9824968008863,1,5677,,74.1113805643311,,
THUALB_2022_04,233568,23-Aug-2022 16:05:03,16.45,-161.525,Light - Dawn,,,176,5677,,0.1,,
THUALB_2022_04,233568,24-Aug-2022 00:00:00,16.525,-161.625,None,,,,,,,24-Aug-2022 16:32:07,25-Aug-2022 05:05:09
THUALB_2022_04,233568,24-Aug-2022 05:17:33,16.55,-161.65,Light - Dusk,,,80,5749,,88.7021943289325,,
THUALB_2022_04,233568,24-Aug-2022 12:00:00,16.625,-161.775,None,,,,,,,,
THUALB_2022_04,233568,24-Aug-2022 15:00:03,16.65,-161.8,SST,26.9,27.107501444353,2,5848,,59.8083987564755,,
THUALB_2022_04,233568,24-Aug-2022 16:11:18,16.65,-161.825,Light - Dawn,,,176,5848,,0.100000001439127,,
THUALB_2022_04,233568,25-Aug-2022 00:00:00,16.75,-161.95,None,,,,,,,25-Aug-2022 16:33:23,26-Aug-2022 05:05:56
THUALB_2022_04,233568,25-Aug-2022 04:37:33,16.825,-162.05,Light - Dusk,,,176,5774,,0.0999999999999996,,
THUALB_2022_04,233568,25-Aug-2022 09:00:03,16.85,-162.1,SST,27.1,27.2187510208951,1,5774,,69.6813184706985,,
THUALB_2022_04,233568,25-Aug-2022 12:00:00,16.9,-162.15,None,,,,,,,,
THUALB_2022_04,233568,25-Aug-2022 16:01:18,16.975,-162.225,Light - Dawn,,,208,5774,,0.10000000000041,,
THUALB_2022_04,233568,26-Aug-2022 00:00:00,17.125,-162.35,None,,,,,,,26-Aug-2022 16:34:50,27-Aug-2022 05:07:07
THUALB_2022_04,233568,26-Aug-2022 05:21:18,17.175,-162.4,Light - Dusk,,,48,5743,,18.0828930807522,,
THUALB_2022_04,233568,26-Aug-2022 12:00:00,17.15,-162.3,None,,,,,,,,
THUALB_2022_04,233568,26-Aug-2022 15:00:03,17.125,-162.25,SST,27.1,27.2974984853797,2,5743,,59.2371311510322,,
THUALB_2022_04,233568,26-Aug-2022 16:16:18,17.125,-162.225,Light - Dawn,,,208,5789,,0.100000000000077,,
THUALB_2022_04,233568,27-Aug-2022 00:00:00,17.075,-162.1,None,,,,,,,27-Aug-2022 16:34:03,28-Aug-2022 05:05:20
THUALB_2022_04,233568,27-Aug-2022 05:17:33,17,-161.925,Light - Dusk,,,112,5790,,74.9483201423605,,
THUALB_2022_04,233568,27-Aug-2022 12:00:00,17.1,-161.75,None,,,,,,,,
THUALB_2022_04,233568,27-Aug-2022 15:00:03,17.1,-161.65,SST,27.1,27.1874990671873,1,5869,,74.8925873763016,,
THUALB_2022_04,233568,27-Aug-2022 16:07:33,17.125,-161.65,Light - Dawn,,,208,5869,,9.30846371489877,,
THUALB_2022_04,233568,28-Aug-2022 00:00:00,17.075,-161.75,None,,,,,,,28-Aug-2022 16:32:48,29-Aug-2022 05:03:11
THUALB_2022_04,233568,28-Aug-2022 12:00:00,17,-161.9,None,,,,,,,,
THUALB_2022_04,233568,28-Aug-2022 15:00:04,16.975,-161.95,SST,27.1,27.1474986353627,2,5790,,72.1365129931438,,
THUALB_2022_04,233568,28-Aug-2022 16:15:04,16.975,-161.95,Light - Dawn,,,208,5790,,51.706061921537,,
THUALB_2022_04,233568,29-Aug-2022 00:00:00,16.975,-162.15,None,,,,,,,29-Aug-2022 16:34:38,30-Aug-2022 05:03:57
